feature,f_score,p_value,selected
hsa-mir-19b,0.39703088690750354,0.5290762987103806,False
hsa-mir-29a,0.39696846908665934,0.5291086626300363,False
hsa-mir-891b,0.38199230016864855,0.5369785356393627,False
hsa-mir-3130,0.3756170144746483,0.5403936333609488,False
hsa-mir-3129,0.3733347724965823,0.5416258820210034,False
hsa-mir-940,0.37264388294788436,0.5419999339161301,False
hsa-mir-203a,0.36283007232850767,0.547365254250765,False
hsa-mir-219a,0.3519331844841388,0.5534398839132434,False
hsa-mir-4661,0.34819607922804374,0.5555525094215621,False
hsa-mir-381,0.34712007278546453,0.5561636228818934,False
hsa-mir-329,0.34006623172727884,0.5602017328707283,False
hsa-mir-106b,0.33180406379449134,0.5650036036118533,False
hsa-mir-133b,0.3300727905223675,0.5660198840816847,False
hsa-mir-1307,0.32637201528753096,0.5682042372865193,False
hsa-mir-3187,0.3235081982588911,0.5699058913184243,False
hsa-mir-4326,0.3195245686851017,0.5722895900149922,False
